lat,lon,metadata/0,metadata/1
40.6693483333,-73.8929083333,BrooklynNYZone3,"New York-Newark-Jersey City, NY-NJ"
40.66549,-73.8977283333,BrooklynNYZone3,"New York-Newark-Jersey City, NY-NJ"
40.6807216667,-73.9108233333,BrooklynNYZone3,"New York-Newark-Jersey City, NY-NJ"
40.65652,-73.8993216667,BrooklynNYZone3,"New York-Newark-Jersey City, NY-NJ"
40.6635166667,-73.9132133333,BrooklynNYZone3,"New York-Newark-Jersey City, NY-NJ"
40.6603016667,-73.9015966667,BrooklynNYZone3,"New York-Newark-Jersey City, NY-NJ"
40.6627116667,-73.899305,BrooklynNYZone3,"New York-Newark-Jersey City, NY-NJ"
40.67772,-73.90876,BrooklynNYZone3,"New York-Newark-Jersey City, NY-NJ"
40.675635,-73.9035416667,BrooklynNYZone3,"New York-Newark-Jersey City, NY-NJ"
40.675828,-73.894839,BrooklynNYZone3,"New York-Newark-Jersey City, NY-NJ"
40.6779383333,-73.9046133333,BrooklynNYZone3,"New York-Newark-Jersey City, NY-NJ"
40.681965,-73.9049033333,BrooklynNYZone3,"New York-Newark-Jersey City, NY-NJ"
40.6556066667,-73.9095033333,BrooklynNYZone3,"New York-Newark-Jersey City, NY-NJ"
40.666335,-73.9140716667,BrooklynNYZone3,"New York-Newark-Jersey City, NY-NJ"
40.6580116667,-73.90104,BrooklynNYZone3,"New York-Newark-Jersey City, NY-NJ"
40.6547383333,-73.9183633333,BrooklynNYZone3,"New York-Newark-Jersey City, NY-NJ"
40.6858533333,-73.90723,BrooklynNYZone3,"New York-Newark-Jersey City, NY-NJ"
40.6853316667,-73.9168466667,BrooklynNYZone3,"New York-Newark-Jersey City, NY-NJ"
40.68906,-73.9098783333,BrooklynNYZone3,"New York-Newark-Jersey City, NY-NJ"
40.651665,-73.9146216667,BrooklynNYZone3,"New York-Newark-Jersey City, NY-NJ"
40.651795,-73.9089166667,BrooklynNYZone3,"New York-Newark-Jersey City, NY-NJ"
40.6506533333,-73.9182733333,BrooklynNYZone3,"New York-Newark-Jersey City, NY-NJ"
40.6514116667,-73.901035,BrooklynNYZone3,"New York-Newark-Jersey City, NY-NJ"
40.7044666667,-73.9522483333,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.6709633333,-73.9345066667,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.6977633333,-73.959845,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.6789833333,-73.967255,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.670555,-73.9632416667,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.6990616667,-73.9506466667,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.6980783333,-73.9286583333,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.67841,-73.9371816667,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.7025383333,-73.9321966667,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.6959,-73.9523216667,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.69671,-73.9424866667,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.6991733333,-73.95303,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.6900583333,-73.9598566667,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.6849783333,-73.9439983333,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.6930916667,-73.9396166667,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.7023733333,-73.9374783333,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.6817433333,-73.9397233333,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.68108,-73.9253966667,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.699695,-73.9235116667,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.6885116667,-73.9453533333,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.69511,-73.930485,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.6943983333,-73.9346383333,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.6777216667,-73.9423733333,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.685075,-73.922885,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.6787533333,-73.9312233333,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.6918883333,-73.931035,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.6877066667,-73.9326066667,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.681975,-73.9454783333,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.6824383333,-73.9556133333,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.7040183333,-73.9537066667,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.6929933333,-73.9212383333,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.69285,-73.9527533333,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.6955833333,-73.9600283333,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.696398,-73.922201,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.6894633333,-73.950825,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.688525,-73.920815,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.684405,-73.9356766667,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.7070833333,-73.9388,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.6918966667,-73.9458333333,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.6793783333,-73.9458066667,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.703301,-73.928217,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.7001266667,-73.94235,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.69528,-73.9195766667,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.6915633333,-73.9191466667,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.6937683333,-73.9170466667,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.68861,-73.91607,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.674975,-73.93656,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.67333,-73.938508,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.6786083333,-73.96192,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.680955,-73.9651966667,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.6757416667,-73.9581466667,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.67106,-73.9345366667,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.6723933333,-73.95277,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.68295,-73.9700683333,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.6831733333,-73.92979,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.681655,-73.9360016667,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.7034916667,-73.9642883333,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.70483,-73.9658083333,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.7058183333,-73.96437,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.7045683333,-73.964235,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.7085766667,-73.96614,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.7080716667,-73.9606716667,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.7079366667,-73.9586566667,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.7087183333,-73.9464666667,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.71033,-73.946555,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.7103383333,-73.94568,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.69947,-73.918998,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.708985,-73.9454533333,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.7104466667,-73.9444283333,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.71085,-73.94239,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.70936,-73.942185,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.7099383333,-73.9432633333,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.710815,-73.9406483333,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.7095166667,-73.9404216667,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.7100716667,-73.9416,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.6976366667,-73.9191883333,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.6957833333,-73.9177316667,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.6971733333,-73.914955,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.6988183333,-73.9611483333,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.700305,-73.9606533333,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.7036266667,-73.9665416667,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.70662,-73.9660616667,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.7058483333,-73.9621866667,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.7051883333,-73.9595116667,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.70255,-73.95996,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.7063316667,-73.9568683333,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.7044116667,-73.951985,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.7099166667,-73.954865,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.7151533333,-73.9609583333,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.7153666667,-73.9571366667,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.7127433333,-73.9638816667,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.7117666667,-73.9598216667,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.714995,-73.945505,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.7123383333,-73.93721,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.7095016667,-73.93757,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.7145283333,-73.9302833333,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.7136733333,-73.9250566667,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.7114683333,-73.9251933333,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.7112366667,-73.9292716667,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.7116216667,-73.93553,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.7099033333,-73.93322,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.7074033333,-73.9273033333,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.7068166667,-73.9199183333,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.70376,-73.9122233333,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.7074716667,-73.9235366667,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.7042066667,-73.9175466667,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.709415,-73.9233716667,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.709005,-73.95818,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.67451,-73.9668366667,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.6756216667,-73.962895,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.67487,-73.9537866667,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.6695583333,-73.9343583333,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.6763583333,-73.9659066667,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.68491,-73.9604883333,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.676087502287,-73.939233692294,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.70395,-73.92251,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.6964583333,-73.9449983333,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.701035,-73.9274633333,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.6851183333,-73.9545733333,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.69177,-73.9139933333,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.6937216667,-73.9150466667,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.695745,-73.9156216667,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.6967333333,-73.91161,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.6964916667,-73.9093183333,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.69911,-73.91259,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.694385,-73.911425,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.69508,-73.9131866667,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.676205,-73.9273916667,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.6792383333,-73.9232466667,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.67265,-73.928465,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.6853316667,-73.9168466667,BrooklynNYZone2,"New York-Newark-Jersey City, NY-NJ"
40.6709633333,-73.9345066667,BrooklynNYZone1,"New York-Newark-Jersey City, NY-NJ"
40.6467411667,-73.9388151667,BrooklynNYZone1,"New York-Newark-Jersey City, NY-NJ"
40.6412316667,-73.9345483333,BrooklynNYZone1,"New York-Newark-Jersey City, NY-NJ"
40.63713,-73.9312616667,BrooklynNYZone1,"New York-Newark-Jersey City, NY-NJ"
40.6342533333,-73.94033,BrooklynNYZone1,"New York-Newark-Jersey City, NY-NJ"
40.65954,-73.9337666667,BrooklynNYZone1,"New York-Newark-Jersey City, NY-NJ"
40.6565833333,-73.9421666667,BrooklynNYZone1,"New York-Newark-Jersey City, NY-NJ"
40.6576716667,-73.9562016667,BrooklynNYZone1,"New York-Newark-Jersey City, NY-NJ"
40.6451133333,-73.9557683333,BrooklynNYZone1,"New York-Newark-Jersey City, NY-NJ"
40.6486866667,-73.950295,BrooklynNYZone1,"New York-Newark-Jersey City, NY-NJ"
40.6474366667,-73.9608683333,BrooklynNYZone1,"New York-Newark-Jersey City, NY-NJ"
40.6540633333,-73.94477,BrooklynNYZone1,"New York-Newark-Jersey City, NY-NJ"
40.6590716667,-73.9430866667,BrooklynNYZone1,"New York-Newark-Jersey City, NY-NJ"
40.6640533333,-73.9364916667,BrooklynNYZone1,"New York-Newark-Jersey City, NY-NJ"
40.6496333333,-73.95598,BrooklynNYZone1,"New York-Newark-Jersey City, NY-NJ"
40.6481933333,-73.9255383333,BrooklynNYZone1,"New York-Newark-Jersey City, NY-NJ"
40.6372666667,-73.93727,BrooklynNYZone1,"New York-Newark-Jersey City, NY-NJ"
40.6444166667,-73.9306366667,BrooklynNYZone1,"New York-Newark-Jersey City, NY-NJ"
40.6410233333,-73.9292866667,BrooklynNYZone1,"New York-Newark-Jersey City, NY-NJ"
40.6524633333,-73.9240633333,BrooklynNYZone1,"New York-Newark-Jersey City, NY-NJ"
40.6461183333,-73.9324583333,BrooklynNYZone1,"New York-Newark-Jersey City, NY-NJ"
40.6421266667,-73.9381533333,BrooklynNYZone1,"New York-Newark-Jersey City, NY-NJ"
40.6447216667,-73.9420233333,BrooklynNYZone1,"New York-Newark-Jersey City, NY-NJ"
40.6487866667,-73.93488,BrooklynNYZone1,"New York-Newark-Jersey City, NY-NJ"
40.65657,-73.935235,BrooklynNYZone1,"New York-Newark-Jersey City, NY-NJ"
40.6511166667,-73.940315,BrooklynNYZone1,"New York-Newark-Jersey City, NY-NJ"
40.66177,-73.948535,BrooklynNYZone1,"New York-Newark-Jersey City, NY-NJ"
40.6365366667,-73.950285,BrooklynNYZone1,"New York-Newark-Jersey City, NY-NJ"
40.6623933333,-73.9617116667,BrooklynNYZone1,"New York-Newark-Jersey City, NY-NJ"
40.670555,-73.9632416667,BrooklynNYZone1,"New York-Newark-Jersey City, NY-NJ"
40.667595,-73.9597016667,BrooklynNYZone1,"New York-Newark-Jersey City, NY-NJ"
40.6653216667,-73.938735,BrooklynNYZone1,"New York-Newark-Jersey City, NY-NJ"
40.6708666667,-73.967735,BrooklynNYZone1,"New York-Newark-Jersey City, NY-NJ"
40.6684716667,-73.9659466667,BrooklynNYZone1,"New York-Newark-Jersey City, NY-NJ"
40.6659683333,-73.9642333333,BrooklynNYZone1,"New York-Newark-Jersey City, NY-NJ"
40.653875,-73.9638716667,BrooklynNYZone1,"New York-Newark-Jersey City, NY-NJ"
40.65159317,-73.97000634,BrooklynNYZone1,"New York-Newark-Jersey City, NY-NJ"
40.6440966667,-73.9659283333,BrooklynNYZone1,"New York-Newark-Jersey City, NY-NJ"
40.6456316667,-73.97392,BrooklynNYZone1,"New York-Newark-Jersey City, NY-NJ"
40.638585,-73.9712083333,BrooklynNYZone1,"New York-Newark-Jersey City, NY-NJ"
40.6496366667,-73.9663816667,BrooklynNYZone1,"New York-Newark-Jersey City, NY-NJ"
40.6335316667,-73.9660466667,BrooklynNYZone1,"New York-Newark-Jersey City, NY-NJ"
40.6325833333,-73.9614383333,BrooklynNYZone1,"New York-Newark-Jersey City, NY-NJ"
40.63061,-73.966065,BrooklynNYZone1,"New York-Newark-Jersey City, NY-NJ"
40.64155,-73.965785,BrooklynNYZone1,"New York-Newark-Jersey City, NY-NJ"
40.64018,-73.9693433333,BrooklynNYZone1,"New York-Newark-Jersey City, NY-NJ"
40.6383433333,-73.9628483333,BrooklynNYZone1,"New York-Newark-Jersey City, NY-NJ"
40.6364916667,-73.9649533333,BrooklynNYZone1,"New York-Newark-Jersey City, NY-NJ"
40.6285166667,-73.96573,BrooklynNYZone1,"New York-Newark-Jersey City, NY-NJ"
40.6480683333,-73.973005,BrooklynNYZone1,"New York-Newark-Jersey City, NY-NJ"
40.63485,-73.96125,BrooklynNYZone1,"New York-Newark-Jersey City, NY-NJ"
40.656396,-73.935637,BrooklynNYZone1,"New York-Newark-Jersey City, NY-NJ"
40.6723933333,-73.95277,BrooklynNYZone1,"New York-Newark-Jersey City, NY-NJ"
40.6547383333,-73.9183633333,BrooklynNYZone1,"New York-Newark-Jersey City, NY-NJ"
40.63933,-73.9278983333,BrooklynNYZone1,"New York-Newark-Jersey City, NY-NJ"
40.6481633333,-73.92215,BrooklynNYZone1,"New York-Newark-Jersey City, NY-NJ"
40.670055,-74.0007,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.700735,-73.981715,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.698645,-73.9819633333,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.7000966667,-73.9833683333,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.6841283333,-73.9877616667,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.682675,-73.9887666667,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.6835916667,-73.9894716667,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.682175,-73.9833966667,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.6957766667,-73.97409,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.6937916667,-73.9733933333,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.6957966667,-73.9757433333,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.69372,-73.975435,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.695805,-73.97862,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.6943783333,-73.9788333333,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.6956933333,-73.9810616667,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.700605,-73.993035,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.6774016667,-73.9739916667,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.695292,-73.991328,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.6937583333,-74.0000833333,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.6883333333,-73.9977183333,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.6964966667,-73.988355,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.6936516667,-73.9877816667,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.6974983333,-73.987465,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.7010016667,-73.9876566667,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.6946466667,-73.995785,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.691565,-73.9897983333,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.7040383333,-73.9868983333,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.6838933333,-74.000195,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.6870766667,-73.9978033333,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.685425,-73.9933283333,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.6901216667,-73.99069,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.6824,-73.996324,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.68037,-73.9917383333,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.67663,-73.9773466667,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.6795283333,-73.9875,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.678155,-73.9844983333,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.674457,-73.97693,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.6977633333,-73.959845,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.6870066667,-73.9884283333,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.691835,-73.984995,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.6928266667,-73.9918583333,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.69857,-73.9712883333,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.6924216667,-73.9794033333,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.699483,-73.977784,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.7038216667,-73.9805483333,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.7029733333,-73.9901666667,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.6932466667,-73.98263,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.6850316667,-73.9734333333,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.6882733333,-73.9787866667,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.6842933333,-73.9764566667,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.6789833333,-73.967255,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.6964883333,-73.9690333333,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.6737283333,-74.01638,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.67582,-73.980605,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.6745916667,-73.976825,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.6779016667,-73.989735,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.6719516667,-73.978455,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.670394,-73.972536,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.66697557818,-73.973834192309,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.6691666667,-73.987505,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.66282,-73.982485,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.6645033333,-73.9870566667,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.6670316667,-73.9910516667,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.6692883333,-73.9965383333,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.6699783333,-74.0006666667,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.671595,-74.0107083333,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.6768216667,-74.0164016667,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.67797,-74.014175,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.679715,-74.0018583333,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.6782633333,-74.0068816667,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.6764116667,-74.00934,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.6751583333,-74.0077716667,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.6739583333,-74.00457,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.6768883333,-74.005985,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.6752333333,-74.00575,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.6738433333,-73.9821533333,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.6750066667,-74.002,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.6745283333,-74.0141233333,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.6730966667,-74.00919,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.6806983333,-73.9953283333,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.6776666667,-74.0015766667,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.6756166667,-73.998805,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.6787166667,-73.997605,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.6735033333,-73.9939183333,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.6776316667,-73.9954033333,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.6722066667,-73.98465,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.6762416667,-73.9855933333,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.6707066667,-73.99124,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
40.67265,-74.0005433333,BrooklynNYZone0,"New York-Newark-Jersey City, NY-NJ"
